YGL237C	1335436730000000.00 
YJL106W	1332470120000000.00 
YCR009C	1326405890000000.00 
YDL101C	1316936700000000.00 
YBR019C	1313935190000000.00 
YOL139C	1308008530000000.00 
YAL021C	1302292200000000.00 
YPL150W	1287574820000000.00 
YOL115W	1284666060000000.00 
YGL004C	1275761780000000.00 
YBR288C	1266273670000000.00 
YNR031C	1258123700000000.00 
YMR284W	1238700780000000.00 
YJL066C	1222657740000000.00 
YDR227W	1220038880000000.00 
YFL018C	1155565780000000.00 
YFL016C	1154973610000000.00 
YDR386W	1136225950000000.00 
YJL052W	1132354840000000.00 
YIL035C	1125473160000000.00 
YBR109C	1104288170000000.00 
YNL061W	1085684850000000.00 
YNL290W	1054963290000000.00 
YJL128C	1050835620000000.00 
YER091C	1047675400000000.00 
YNL244C	1047341060000000.00 
YMR186W	1037503570000000.00 
YOL094C	1034541250000000.00 
YIL066C	1031588930000000.00 
YGL163C	1029426280000000.00 
YAR007C	1012467740000000.00 
YDL132W	1012110650000000.00 
YGL208W	1011655320000000.00 
YER043C	1006992060000000.00 
YNL161W	1003996720000000.00 
YBL026W	1001092180000000.00 
YBL039C	987742620000000.00 
YKL060C	980763370000000.00 
YJL088W	977524690000000.00 
YKL104C	965528650000000.00 
YDR148C	964188210000000.00 
YJR035W	955179790000000.00 
YDR200C	947648230000000.00 
YLL019C	921648780000000.00 
YDR075W	921639050000000.00 
YHR082C	918918790000000.00 
YER110C	914600130000000.00 
YOR151C	907056020000000.00 
YPL259C	906955490000000.00 
YCR088W	875243870000000.00 
YIL142W	875129520000000.00 
YER161C	856693910000000.00 
YDR477W	852180570000000.00 
YHR107C	842312410000000.00 
YMR214W	841096800000000.00 
YNL094W	839254800000000.00 
YKR036C	835597560000000.00 
YPL258C	829482540000000.00 
YJL157C	826654840000000.00 
YIL046W	823406170000000.00 
YER012W	820259230000000.00 
YMR001C	816217530000000.00 
YAL015C	813892480000000.00 
YKL103C	777155610000000.00 
YPR178W	768027130000000.00 
YOL062C	757220250000000.00 
YOL126C	750914630000000.00 
YNL071W	745387880000000.00 
YMR108W	734427260000000.00 
YBL007C	731283480000000.00 
YBL075C	730696810000000.00 
YGR282C	726587870000000.00 
YBL030C	725596000000000.00 
YHR027C	722537250000000.00 
YJR091C	718935050000000.00 
YNR001C	709422360000000.00 
YMR117C	707279650000000.00 
YDL188C	702955280000000.00 
YKL035W	693882170000000.00 
YBR198C	674245440000000.00 
YHR169W	668871160000000.00 
YJR009C	662530920000000.00 
YIL075C	644201470000000.00 
YNL113W	642361420000000.00 
YLL011W	632647880000000.00 
YGR155W	621565990000000.00 
YDR502C	615849790000000.00 
YDL147W	612999680000000.00 
YML057W	611281090000000.00 
YDR190C	607246970000000.00 
YNL250W	607028870000000.00 
YLR355C	606343150000000.00 
YJL020C	604269690000000.00 
YDR260C	601423800000000.00 
YGL245W	599406580000000.00 
YMR109W	597469010000000.00 
YLR096W	597294390000000.00 
YHR114W	595459100000000.00 
YNL030W	593125860000000.00 
YJR068W	592962720000000.00 
YDR131C	592263640000000.00 
YLR191W	592161440000000.00 
YLR383W	589755450000000.00 
YIL128W	580211760000000.00 
YHL007C	579779580000000.00 
YDR143C	565674510000000.00 
YER165W	565109250000000.00 
YLR288C	560567924000000.00 
YPL031C	560381127000000.00 
YPL149W	559302486000000.00 
YDL164C	556214572000000.00 
YDL134C	553019788000000.00 
YPL022W	552791047000000.00 
YNL311C	551809580000000.00 
YGL158W	548401624000000.00 
YPR054W	548287975000000.00 
YLR196W	548010413000000.00 
YGL003C	541266777000000.00 
YJR090C	538987391000000.00 
YOR061W	537614310000000.00 
YHR020W	537204711000000.00 
YML115C	534338693000000.00 
YGL173C	519331474000000.00 
YER125W	518324404000000.00 
YGL081W	512604951000000.00 
YKL193C	503679640000000.00 
YIL061C	500334129000000.00 
YOR136W	499546874000000.00 
YNL230C	495768478000000.00 
YDL185W	493475871000000.00 
YCL064C	489093729000000.00 
YKL081W	486438869000000.00 
YGR083C	480550704000000.00 
YER025W	480169056000000.00 
YDR127W	471705319000000.00 
YMR012W	466924652000000.00 
YIL095W	466096730000000.00 
YJR076C	464892058000000.00 
YFR040W	464699422000000.00 
YCR079W	463597193000000.00 
YOR080W	461804480000000.00 
YBR039W	460488912000000.00 
YHR179W	450235617000000.00 
YDL143W	444443149000000.00 
YKL166C	437842052000000.00 
YLR222C	436525947000000.00 
YPL164C	433296333000000.00 
YNL037C	432275104000000.00 
YLR442C	429571791000000.00 
YMR055C	428398963000000.00 
YBR223C	422511838000000.00 
YLR304C	422233202000000.00 
YDL213C	419289740000000.00 
YHR183W	415709784000000.00 
YCR057C	412799105000000.00 
YBR114W	411589333000000.00 
YGR052W	405338814000000.00 
YOR319W	395862774000000.00 
YJR022W	393882156000000.00 
YDR398W	391057779000000.00 
YEL056W	390703008000000.00 
YBR274W	385159782000000.00 
YPL153C	381924598000000.00 
YDR328C	374202582000000.00 
YDL097C	373795601000000.00 
YHR033W	372543349000000.00 
YNL182C	371190066000000.00 
YER017C	368525743000000.00 
YLR186W	368378808000000.00 
YIL094C	366695449000000.00 
YBL056W	366287797000000.00 
YKL095W	364524712000000.00 
YLR314C	360319839000000.00 
YLR097C	359897657000000.00 
YKL129C	359648213000000.00 
YIL148W	353887991000000.00 
YPL203W	350970366000000.00 
YLR216C	350180696000000.00 
YMR047C	348837143000000.00 
YCR077C	345874891000000.00 
YJL141C	345750840000000.00 
YDR267C	343585472000000.00 
YJL111W	342343757000000.00 
YHL034C	337272843000000.00 
YER095W	336123168000000.00 
YOR259C	335755713000000.00 
YKL182W	332580356000000.00 
YCL039W	332278400000000.00 
YAR019C	326599715000000.00 
YHR186C	323838789000000.00 
YER082C	317217393000000.00 
YJR062C	311357145000000.00 
YJL095W	311020828000000.00 
YDL179W	309708078000000.00 
YDR212W	309077054000000.00 
YDR004W	307258706000000.00 
YHR200W	306251838000000.00 
YNL106C	302252686000000.00 
YOR261C	299036628000000.00 
YLR074C	296128969000000.00 
YOR272W	294122347000000.00 
YLR229C	293843677000000.00 
YKL145W	290401764000000.00 
YGR103W	290214128000000.00 
YLR427W	290164098000000.00 
YER178W	287251607000000.00 
YLL050C	285998047000000.00 
YMR308C	284272611000000.00 
YHR016C	283708796000000.00 
YBR018C	276393108000000.00 
YEL060C	276342558000000.00 
YGL100W	275665782000000.00 
YAL036C	275157164000000.00 
YJL092W	275074771000000.00 
YPR108W	274590832000000.00 
YLR310C	273364451000000.00 
YDR216W	272699520000000.00 
YML095C	271017067000000.00 
YMR290C	268878274000000.00 
YNL128W	267492576000000.00 
YBR103W	266954447000000.00 
YOR089C	262750563000000.00 
YKL078W	258665261000000.00 
YDR138W	256100075000000.00 
YKL130C	253135793000000.00 
YGL116W	252510908000000.00 
YFR052W	252073476000000.00 
YJR007W	248811784000000.00 
YER081W	248384888000000.00 
YHR196W	247906502000000.00 
YLR340W	247803104000000.00 
YOR125C	247063061000000.00 
YKL108W	246166101000000.00 
YKL085W	245486456000000.00 
YMR246W	245257514000000.00 
YMR022W	244852629000000.00 
YPR016C	244520021000000.00 
YOR375C	242491236000000.00 
YFR030W	242402619000000.00 
YJL076W	241325606000000.00 
YNL317W	241103341000000.00 
YNL090W	238961008000000.00 
YHR120W	238760554000000.00 
YFR024C-A	237750666000000.00 
YDR306C	236392920000000.00 
YDR214W	236131547000000.00 
YHR199C	235110822000000.00 
YFR004W	232167259000000.00 
YDR369C	231901508000000.00 
YBR088C	229945167000000.00 
YKR055W	229005173000000.00 
YDR092W	228922915000000.00 
YDR155C	228402770000000.00 
YOL087C	228086939000000.00 
YKR081C	225829045000000.00 
YBL049W	224488596000000.00 
YDL192W	222991414000000.00 
YDL013W	222234862000000.00 
YER100W	221649756000000.00 
YGR162W	220428677000000.00 
YKL161C	219771044000000.00 
YHR197W	219688819000000.00 
YOR133W	218294448000000.00 
YBR200W	216809647000000.00 
YML016C	215991674000000.00 
YOR341W	214985209000000.00 
YIL106W	214689510000000.00 
YOR117W	214272244000000.00 
YJR109C	213410734000000.00 
YOR386W	212543688000000.00 
YHR052W	212212522000000.00 
YPL151C	211468822000000.00 
YOR229W	211087241000000.00 
YML058W	208912326000000.00 
YDR480W	203998666000000.00 
YKR048C	202727406000000.00 
YNL085W	202313881000000.00 
YCL028W	201041564000000.00 
YJL187C	200875318000000.00 
YDR113C	199692860000000.00 
YDR188W	198925521000000.00 
YBR126C	196994597000000.00 
YOL100W	196589746000000.00 
YER075C	195968016000000.00 
YCR084C	194929809000000.00 
YNL006W	194247613000000.00 
YLR233C	194133411000000.00 
YIL131C	194037814000000.00 
YER059W	193766812000000.00 
YER066C-A	193759162000000.00 
YGR173W	193739063000000.00 
YOR027W	193403418000000.00 
YJL069C	192778332000000.00 
YIL147C	192729762000000.00 
YDR228C	191377132000000.00 
YJL014W	190948592000000.00 
YGR090W	190788655000000.00 
YDL220C	190104279000000.00 
YDR488C	189737294000000.00 
YER118C	189155359000000.00 
YDL025C	189144907000000.00 
YDR129C	188969736000000.00 
YDR030C	186176598000000.00 
YLR238W	185097236000000.00 
YOR119C	182451586000000.00 
YLR423C	180761332000000.00 
YCR014C	180637651000000.00 
YCL037C	179950204000000.00 
YEL030W	179022558000000.00 
YBR247C	178641867000000.00 
YFL045C	178506827000000.00 
YNL053W	178346000000000.00 
YHL030W	177842701000000.00 
YLR447C	176261817000000.00 
YBL085W	175965481000000.00 
YDR076W	174241085000000.00 
YPL093W	172411966000000.00 
YGR086C	171990002000000.00 
YHR166C	171883585000000.00 
YLR347C	171648083000000.00 
YJL005W	171079184000000.00 
YOR005C	169199599000000.00 
YDR499W	169186781000000.00 
YML112W	167661061000000.00 
YGL115W	167573132000000.00 
YBL021C	166771131000000.00 
YKL139W	165974884000000.00 
YNL055C	165945121000000.00 
YLR295C	165832395000000.00 
YER103W	165097972000000.00 
YKL189W	164559390000000.00 
YPR154W	164483457000000.00 
YPL043W	164082280000000.00 
YBL045C	163603273000000.00 
YDR419W	162838501000000.00 
YNL025C	161828714000000.00 
YHR188C	161657821000000.00 
YNL271C	160995490000000.00 
YNR016C	159836990000000.00 
YNL183C	159390716000000.00 
YPR160W	159280087000000.00 
YOL128C	158522260000000.00 
YMR032W	157064622000000.00 
YPL194W	156793955000000.00 
YJR017C	156344057000000.00 
YLR148W	156142714000000.00 
YLL026W	155982777000000.00 
YAR014C	155721086000000.00 
YJR053W	155583043000000.00 
YMR066W	154205650000000.00 
YMR116C	153498390000000.00 
YKL210W	152978229000000.00 
YMR226C	152625941000000.00 
YDL155W	152373125000000.00 
YJR072C	152366481000000.00 
YPL049C	150449533000000.00 
YOR276W	149495531000000.00 
YGR232W	148593957000000.00 
YBR011C	148576441000000.00 
YPL070W	147385410000000.00 
YGR097W	147019197000000.00 
YOL054W	146911940000000.00 
YPR115W	146312406000000.00 
YBR130C	146018872000000.00 
YFL033C	145702085000000.00 
YOR232W	145198785000000.00 
YGR218W	145081663000000.00 
YDR217C	144463104000000.00 
YIL007C	144402018000000.00 
YLR438W	144073487000000.00 
YER021W	142666583000000.00 
YOR174W	142607007000000.00 
YJL164C	141953786000000.00 
YJR064W	141608595000000.00 
YCL027W	141305263000000.00 
YGL008C	141067077000000.00 
YBR155W	140812701000000.00 
YDR032C	139825554000000.00 
YNL307C	138507008000000.00 
YFL038C	136936627000000.00 
YNL175C	136618162000000.00 
YNL132W	136414956000000.00 
YOR230W	135208968000000.00 
YLR293C	135052470000000.00 
YDR427W	134539247000000.00 
YOR047C	134248615000000.00 
YGL062W	133037308000000.00 
YMR105C	132392845000000.00 
YBR136W	131698545000000.00 
YNL012W	131647467000000.00 
YOR267C	131562843000000.00 
YDL160C	131300707000000.00 
YLL013C	128939322000000.00 
YGR267C	128519875000000.00 
YGL253W	128375927000000.00 
YIR005W	127283034000000.00 
YLR320W	127000623000000.00 
YEL037C	126031126000000.00 
YMR137C	125917737000000.00 
YFR021W	123091749000000.00 
YBR085W	122680389000000.00 
YEL051W	122215501000000.00 
YGR094W	121654479000000.00 
YCR001W	121404574000000.00 
YJR052W	119416021000000.00 
YHL002W	119221682000000.00 
YDR365C	118715941000000.00 
YDL007W	118372981000000.00 
YDR247W	117369393000000.00 
YPR017C	117209037000000.00 
YBR234C	116372349000000.00 
YDR283C	115645274000000.00 
YEL034W	115555130000000.00 
YOR284W	114986190000000.00 
YGR123C	114347741000000.00 
YPR191W	113690846000000.00 
YGL234W	112937700000000.00 
YER006W	112787049000000.00 
YML109W	112768636000000.00 
YOR098C	112592635000000.00 
YJL026W	111398407000000.00 
YPL262W	111045775000000.00 
YDR062W	110264318000000.00 
YOR014W	109152030000000.00 
YDR277C	108982287000000.00 
YER112W	108610219000000.00 
YNL236W	108559367000000.00 
YNL032W	108117455000000.00 
YLR058C	107874034000000.00 
YNL138W	107265332000000.00 
YDR225W	106888356000000.00 
YGL035C	106886402000000.00 
YMR139W	106489142000000.00 
YBR208C	106278748000000.00 
YBR069C	105085351000000.00 
YLR337C	105037192000000.00 
YML123C	104994099000000.00 
YGL195W	104868379000000.00 
YFL034C-B	104536920000000.00 
YLR453C	103942814000000.00 
YOR231W	103909830000000.00 
YLR016C	100704878000000.00 
YOL113W	100351793000000.00 
YFR016C	99637738000000.00 
YDL014W	99071566000000.00 
YML032C	99055653000000.00 
YBL036C	99054378000000.00 
YDR170C	98206961000000.00 
YHR165C	96962846000000.00 
YNL088W	96842897000000.00 
YGR136W	96759263000000.00 
YER022W	96637863000000.00 
YCR092C	96568280000000.00 
YDL193W	96113609000000.00 
YNL110C	95777897000000.00 
YER117W	95186072000000.00 
YLR147C	95073715000000.00 
YLR262C	94522608000000.00 
YBR059C	94460944000000.00 
YNL312W	94150230000000.00 
YBR169C	93895057000000.00 
YNL323W	93740656000000.00 
YEL015W	92523603000000.00 
YDR097C	91938649000000.00 
YLR429W	90882406000000.00 
YPL042C	90805339000000.00 
YCR093W	90800810000000.00 
YPR119W	90506890000000.00 
YHR014W	90206728000000.00 
YGL181W	89944702000000.00 
YGR184C	89724761000000.00 
YPR093C	88878417000000.00 
YPR010C	88476981000000.00 
YBR098W	87665475000000.00 
YMR093W	86519491000000.00 
YGR067C	86303174000000.00 
YDL116W	86251416000000.00 
YHR066W	86233087000000.00 
YMR036C	86154670000000.00 
YMR319C	86047615000000.00 
YBR264C	85712641000000.00 
YNL007C	85641346000000.00 
YER114C	85557049000000.00 
YOL041C	85048984000000.00 
YBR272C	84710789000000.00 
YGL019W	84636709000000.00 
YMR201C	84401526000000.00 
YNL243W	84166511000000.00 
YPR171W	82344547000000.00 
YJL153C	82308468000000.00 
YLR006C	82282505000000.00 
YDR453C	81800219000000.00 
YER155C	81553904000000.00 
YOL108C	81434149000000.00 
YDL042C	81196164000000.00 
YMR104C	81098168000000.00 
YCL031C	80718802000000.00 
YDR192C	80642230000000.00 
YKL068W	80234477000000.00 
YHR102W	79993716000000.00 
YJR066W	79843165000000.00 
YPL004C	79760579000000.00 
YJL090C	79701062000000.00 
YDR339C	79618502000000.00 
YDR342C	79183628000000.00 
YCL043C	78788231000000.00 
YGR258C	78762922000000.00 
YGL049C	78006035000000.00 
YAL040C	77982706000000.00 
YGR119C	77589280000000.00 
YLR433C	77352059000000.00 
YAL016W	77260900000000.00 
YER167W	77204461000000.00 
YOR332W	76708703000000.00 
YHR070W	76661870000000.00 
YLR421C	76226576000000.00 
YIL033C	76005536000000.00 
YLR019W	75959366000000.00 
YDR266C	75855204000000.00 
YGR188C	75532998000000.00 
YPR182W	75209927000000.00 
YKL056C	75135319000000.00 
YPL111W	75113291000000.00 
YHR119W	75112930000000.00 
YOR269W	74457964000000.00 
YDR381W	74060755000000.00 
YNL014W	73338924000000.00 
YBR108W	72837260000000.00 
YER020W	72434800000000.00 
YFR010W	72222694000000.00 
YIR003W	72136501000000.00 
YGL016W	71700402000000.00 
YPR015C	71516507000000.00 
YMR058W	71460169000000.00 
YER032W	70701210000000.00 
YBR175W	70442597000000.00 
YMR094W	70388424000000.00 
YLR403W	69517133000000.00 
YER146W	68994040000000.00 
YGL120C	68349233000000.00 
YIL125W	68334217000000.00 
YKL080W	68269633000000.00 
YPR018W	67536054000000.00 
YJL124C	67196521000000.00 
YGL111W	66815602000000.00 
YDL140C	66503345000000.00 
YER023W	66457749000000.00 
YAR003W	66370172000000.00 
YOR039W	66277226000000.00 
YDL239C	65986401000000.00 
YNL084C	65930701000000.00 
YPL256C	65905623000000.00 
YOL123W	65701411000000.00 
YDR224C	65682755000000.00 
YAL017W	65667739000000.00 
YIL053W	65571538000000.00 
YGL201C	65324351000000.00 
YIL070C	65240633000000.00 
YMR303C	64919743000000.00 
YOR362C	64388141000000.00 
YDL117W	64058707000000.00 
YGL131C	63843649000000.00 
YPR086W	63632734000000.00 
YDR219C	63203833000000.00 
YIL144W	62850282000000.00 
YER041W	62680262000000.00 
YAL041W	62630572000000.00 
YBR142W	62173343000000.00 
YDR060W	62067499000000.00 
YMR199W	62054237000000.00 
YNL118C	62020418000000.00 
YJL081C	61848871000000.00 
YDL175C	61559565000000.00 
YOR020C	61499633000000.00 
YGR268C	60503339000000.00 
YDL156W	60501183000000.00 
YMR167W	60302272000000.00 
YIL156W	60098852000000.00 
YER054C	59901460000000.00 
YOL082W	59808716000000.00 
YDR507C	59768119000000.00 
YER148W	59078961000000.00 
YBR203W	59025014000000.00 
YPL012W	58911701000000.00 
YGL060W	58642045000000.00 
YPL124W	58546775000000.00 
YIL021W	58412566000000.00 
YMR240C	58361245000000.00 
YHR099W	58349664000000.00 
YFR031C	58294714000000.00 
YLR268W	58140008000000.00 
YER142C	57825645000000.00 
YMR159C	57759416000000.00 
YPL126W	57577354000000.00 
YDR496C	57546275000000.00 
YFL008W	57411314000000.00 
YOR116C	57095332000000.00 
YER129W	57077104000000.00 
YOR326W	56970095000000.00 
YJL117W	56858857000000.00 
YHR112C	56766008000000.00 
YCL059C	56476807000000.00 
YMR125W	56230404000000.00 
YDR034C	55850719000000.00 
YJR104C	55701922000000.00 
YLR078C	55495038000000.00 
YLR134W	55459734000000.00 
YHR170W	55438704000000.00 
YPR088C	55411445000000.00 
YDL138W	55055491000000.00 
YBL002W	54025047000000.00 
YNL180C	53930860000000.00 
YPL026C	53911327000000.00 
YNL287W	53823960000000.00 
YLR258W	53809372000000.00 
YLR352W	53242428000000.00 
YAL029C	53139621000000.00 
YDR211W	52965562000000.00 
YLR306W	52687882000000.00 
YNL116W	52573181000000.00 
YNL308C	52364766000000.00 
YGR234W	52173807000000.00 
YLR247C	51775101000000.00 
YKL067W	51658214000000.00 
YOL045W	51567978000000.00 
YDR343C	50507683000000.00 
YFR015C	50274727000000.00 
YAR002W	50239642000000.00 
YLR362W	50066635000000.00 
YBL105C	49970695000000.00 
YJL203W	49592100000000.00 
YGL197W	49484642000000.00 
YBL016W	49441701000000.00 
YDR316W	49337665000000.00 
YDL052C	48961201000000.00 
YCR076C	48612474000000.00 
YER126C	48316033000000.00 
YBR010W	47985195000000.00 
YPR181C	47819608000000.00 
YPL078C	47430779000000.00 
YKL048C	46982115000000.00 
YJL074C	46483512000000.00 
YOR317W	46480937000000.00 
YNL229C	46251463000000.00 
YLR113W	46165203000000.00 
YNR053C	45845823000000.00 
YKL011C	45714701000000.00 
YDR510W	45564159000000.00 
YJR083C	45454734000000.00 
YBR218C	45282830000000.00 
YJL199C	45274324000000.00 
YDR028C	45211116000000.00 
YDR239C	45173262000000.00 
YAL002W	45107730000000.00 
YLR430W	44638421000000.00 
YDL100C	44499741000000.00 
YML074C	44287144000000.00 
YDL028C	43996571000000.00 
YGL105W	43950283000000.00 
YML126C	43902371000000.00 
YNR047W	43891118000000.00 
YCR086W	43869220000000.00 
YOR329C	43806750000000.00 
YDR174W	43699841000000.00 
YMR304W	43505192000000.00 
YFL017W-A	43438439000000.00 
YLL021W	43203982000000.00 
YNL207W	43188052000000.00 
YHR089C	43175314000000.00 
YNL107W	43080560000000.00 
YOL012C	43011665000000.00 
YOL078W	42945131000000.00 
YBL004W	42942828000000.00 
YOR210W	42833512000000.00 
YML028W	42610626000000.00 
YOR260W	42605983000000.00 
YDL208W	41902846000000.00 
YCL024W	41771103000000.00 
YGL127C	41732524000000.00 
YDR146C	41662391000000.00 
YNL147W	40995484000000.00 
YLR106C	40969936000000.00 
YNL298W	40955034000000.00 
YKL018W	40906778000000.00 
YDR439W	40654223000000.00 
YIL143C	40491136000000.00 
YOL090W	40138021000000.00 
YOL145C	40022347000000.00 
YNL127W	39910292000000.00 
YER172C	39858643000000.00 
YLR197W	39382086000000.00 
YNL002C	39367205000000.00 
YDR335W	39140863000000.00 
YLR335W	39088938000000.00 
YIL079C	39064816000000.00 
YOR206W	39056017000000.00 
YJR063W	38847728000000.00 
YGL026C	38845458000000.00 
YFR051C	38715263000000.00 
YAR018C	38642819000000.00 
YJR110W	38552293000000.00 
YAL005C	38532211000000.00 
YMR291W	38499223000000.00 
YPL139C	38447318000000.00 
YNR035C	38284005000000.00 
YHR064C	38175406000000.00 
YIL113W	37928315000000.00 
YOL135C	37927820000000.00 
YFR001W	37906475000000.00 
YLR354C	37712313000000.00 
YDR226W	37699981000000.00 
YPR159W	37250629000000.00 
YPL115C	37248683000000.00 
YER138C	37050372000000.00 
YDR023W	36916238000000.00 
YBR280C	36734541000000.00 
YGR002C	36709211000000.00 
YHR193C	36668451000000.00 
YIL045W	36469939000000.00 
YDR037W	36412720000000.00 
YDR167W	36391145000000.00 
YJR138W	36199859000000.00 
YGR252W	36070540000000.00 
YPR137W	36060399000000.00 
YKL010C	36053285000000.00 
YER062C	35963779000000.00 
YBR079C	35789036000000.00 
YLR432W	35751538000000.00 
YJL194W	35711126000000.00 
YLR144C	35449893000000.00 
YMR061W	35425268000000.00 
YPL178W	35404326000000.00 
YLR309C	35394465000000.00 
YIL076W	35377897000000.00 
YCR094W	35369689000000.00 
YBL076C	35294942000000.00 
YNL047C	35277809000000.00 
YIL159W	35154280100000.00 
YBL103C	35093638800000.00 
YJL058C	34940483800000.00 
YNR052C	34920567100000.00 
YOR128C	34783736400000.00 
YGL256W	34729336200000.00 
YGL202W	34702572400000.00 
YNL093W	34696310300000.00 
YLR438C-A	34593023500000.00 
YHR158C	34474364500000.00 
YIL105C	34429183500000.00 
YJR139C	34353826500000.00 
YGR091W	34215529800000.00 
YPL242C	34126805600000.00 
YML048W	33976913800000.00 
YJR059W	33895997200000.00 
YKL016C	33841393700000.00 
YDR311W	33711162700000.00 
YDR334W	33477902700000.00 
YOL004W	33097561100000.00 
YGR104C	32617460100000.00 
YGR087C	32581273800000.00 
YBR135W	32549506100000.00 
YDR422C	32534473700000.00 
YLR109W	32462442900000.00 
YKR046C	32454572200000.00 
YHR152W	32431814000000.00 
YOR339C	32428861200000.00 
YCR005C	32387513700000.00 
YLR248W	32371388700000.00 
YML092C	32133968000000.00 
YOR304W	32003953000000.00 
YHR084W	31900752200000.00 
YMR192W	31851989200000.00 
YBR154C	31822847100000.00 
YHR137W	31736570300000.00 
YFL010C	31667072800000.00 
YJR132W	31596554000000.00 
YGL172W	31567627900000.00 
YLR386W	31504046500000.00 
YDR298C	31426361700000.00 
YAL035W	31292750000000.00 
YDR122W	31287708500000.00 
YGR144W	31259269000000.00 
YLR079W	31197434500000.00 
YBL104C	31133045600000.00 
YMR198W	31118443200000.00 
YDR448W	31082963500000.00 
YPL074W	30790228400000.00 
YPR030W	30746018300000.00 
YOL149W	30651929600000.00 
YBR176W	30642848900000.00 
YBR082C	30581511400000.00 
YLR182W	30487032600000.00 
YLR208W	30426032800000.00 
YKR017C	30401680600000.00 
YJR065C	30356495400000.00 
YMR229C	30170526300000.00 
YBR205W	30076582200000.00 
YDR130C	29974612400000.00 
YDR087C	29899767200000.00 
YJL033W	29877220700000.00 
YPR187W	29794863400000.00 
YOR224C	29682602900000.00 
YJL041W	29608936200000.00 
YNL044W	29584066100000.00 
YIL063C	29551774100000.00 
YJL044C	29397130100000.00 
YGR274C	29310096200000.00 
YKL171W	29300805900000.00 
YKL211C	29170822300000.00 
YDL065C	29132201100000.00 
YLL034C	29109757400000.00 
YBR221C	28830920100000.00 
YDR162C	28801587200000.00 
YPR103W	28795541100000.00 
YOR178C	28506794800000.00 
YNL284C	28361111900000.00 
YPL237W	28275491500000.00 
YPL038W	27980231300000.00 
YPL169C	27888556400000.00 
YMR287C	27862658700000.00 
YGR161C	27839025900000.00 
YLR372W	27737127400000.00 
YJR159W	27685264800000.00 
YBL047C	27614936800000.00 
YML056C	27598912500000.00 
YMR273C	27537031800000.00 
YLR245C	27456478100000.00 
YGL229C	27275680500000.00 
YMR153W	27268512500000.00 
YDL002C	27157397000000.00 
YJR033C	27070268700000.00 
YLR449W	27044901600000.00 
YDR353W	27012622200000.00 
YER136W	27009679900000.00 
YOL077C	26945469300000.00 
YLR002C	26823427600000.00 
YKR028W	26740755800000.00 
YLR328W	26648877500000.00 
YKL073W	26613525800000.00 
